StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q179,Q67,Q69,Q70,Q71,Q94,Q95_1,Q95_2,Q95_3,Q97_1,Q97_2,Q97_3,Q97_4,Q97_5,Q97_6,Q97_7,Q97_8,Q97_9,Q97_10,Q97_11,Q6,Q16,Q100,Q99,Q102,Q103,Q104,Q105,Q107,Q106,Q108,Q109,Q13,Q14,Q111,Q113,Q115,Q117,Q119,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-05-26 20:16:56,2023-05-26 20:22:17,IP Address,92.236.16.162,100,320,True,2023-05-26 20:22:17,R_1mDBEbhoT5duPSG,,,,,53.8119,-3.0226,anonymous,EN,"I consent, begin the study",5eef3a6fdb73ad1c4edcb47e,multiple times a day,10-50,10-50,No,"Yes, once",very high,very high,very high,3,1 -Strongly Disagree,5- Strongly Agree,3,1 -Strongly Disagree,4,5- Strongly Agree,4,1 -Strongly Disagree,1 -Strongly Disagree,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,It is not suspicious,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,Yes,No,22.1,5eef3a6fdb73ad1c4edcb47e,6470f7883714144a6fe3d5a7,6470adb07f394514cd1b067f
2023-05-26 20:17:21,2023-05-26 20:22:18,IP Address,82.5.219.28,100,297,True,2023-05-26 20:22:19,R_PRo8zidkjmhRojv,,,,,51.7878,0.085,anonymous,EN,"I consent, begin the study",6288070b5d293edae42b2b05,multiple times a day,10-50,10-50,Yes,"Yes, more than once",medium,medium,rather high,2,1 -Strongly Disagree,5- Strongly Agree,2,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,2,2,4,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,It should be a gmail address,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,No,No,Yes,27.6,6288070b5d293edae42b2b05,6470f7ab4a685adad617aecb,6470adb07f394514cd1b067f
2023-05-26 20:16:55,2023-05-26 20:22:49,IP Address,80.7.82.29,100,353,True,2023-05-26 20:22:49,R_3R2tjBCOW0TkH6d,,,,,51.7128,-1.2347,anonymous,EN,"I consent, begin the study",62c43483f7c0b5ca45013686,multiple times an hour,More than 50,10-50,Yes,"No, never",rather high,rather high,rather high,2,1 -Strongly Disagree,5- Strongly Agree,4,2,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,2,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,No,Yes,34.0,62c43483f7c0b5ca45013686,6470f79322e4ffbb5cf871d0,6470adb07f394514cd1b067f
2023-05-26 20:18:17,2023-05-26 20:23:27,IP Address,176.250.97.238,100,310,True,2023-05-26 20:23:28,R_2Rb7EzthCqCaohv,,,,,50.8246,-1.3738,anonymous,EN,"I consent, begin the study",59769d73d05b880001a37921,multiple times a day,10-50,10-50,Yes,"No, never",medium,medium,medium,2,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,2,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Thank you for your registration ! Click here to see your account details""",None,None,None,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,27.1,59769d73d05b880001a37921,6470f7de90e3b24df316ccfd,6470adb07f394514cd1b067f
2023-05-26 20:16:58,2023-05-26 20:23:48,IP Address,195.213.1.2,100,410,True,2023-05-26 20:23:49,R_R9WqexEoBEqc9od,,,,,54.7699,-1.559,anonymous,EN,"I consent, begin the study",63d7c67eba7ffd579000d595,approximately once a week,10-50,Less than 10,No,"No, never",rather high,rather high,rather high,2,2,4,4,2,4,4,4,2,4,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,Yes,Yes,No,No,Yes,31.0,63d7c67eba7ffd579000d595,6470f792941c0b1f9b18d819,6470adb07f394514cd1b067f
2023-05-26 20:18:55,2023-05-26 20:24:08,IP Address,90.192.29.20,100,313,True,2023-05-26 20:24:09,R_1PYq1AvOMkQAAKp,,,,,53.9573,-1.0837,anonymous,EN,"I consent, begin the study",5f904410ef86570b6eeebcb6,approximately once a day,10-50,10-50,Yes,"No, never",rather low,rather low,rather low,2,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,1 -Strongly Disagree,4,1 -Strongly Disagree,3,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,paypal@paypal.com,no-reply@em-s.dropbox.com,It should be a gmail address,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,No,Yes,No,No,23.7,5f904410ef86570b6eeebcb6,6470f75f430033967e1b0642,6470adb07f394514cd1b067f
2023-05-26 20:18:28,2023-05-26 20:24:14,IP Address,151.224.126.31,100,345,True,2023-05-26 20:24:14,R_3IZenwgysnXngmZ,,,,,53.0477,-2.378,anonymous,EN,"I consent, begin the study",5ae76ee9a740ff0001937dba,multiple times a day,10-50,Less than 10,No,"No, never",medium,medium,medium,3,3,3,3,4,3,4,3,3,3,3,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",None,None,Change any compromised password,Report it so the organization can investigate,No,Yes,No,Yes,Yes,23.2,5ae76ee9a740ff0001937dba,6470f76006bba70c7d1ed65e,6470adb07f394514cd1b067f
2023-05-26 20:15:34,2023-05-26 20:24:28,IP Address,90.253.41.64,100,534,True,2023-05-26 20:24:29,R_1dA0g9mX4pUxG4m,,,,,55.981,-3.377,anonymous,EN,"I consent, begin the study",5ea96886ef7ece0604eee527,multiple times a day,10-50,Less than 10,Yes,"No, never",medium,rather high,medium,2,1 -Strongly Disagree,5- Strongly Agree,3,1 -Strongly Disagree,4,5- Strongly Agree,4,1 -Strongly Disagree,3,1 -Strongly Disagree,A type of malware that infects computers and steals personal data.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,32.1,5ea96886ef7ece0604eee527,6470f729826f12fd19d5865f,6470adb07f394514cd1b067f
2023-05-26 20:17:30,2023-05-26 20:24:55,IP Address,92.7.169.74,100,445,True,2023-05-26 20:24:56,R_pzmaghNmCsrKl3P,,,,,56.0348,-3.4981,anonymous,EN,"I consent, begin the study",6384d5abaa75d2efd23101b3,multiple times a day,10-50,Less than 10,Yes,"Yes, once",medium,medium,medium,2,2,5- Strongly Agree,5- Strongly Agree,2,4,5- Strongly Agree,4,1 -Strongly Disagree,2,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,34.1,6384d5abaa75d2efd23101b3,6470f747dd6bf5ae230385c6,6470adb07f394514cd1b067f
2023-05-26 20:17:55,2023-05-26 20:24:55,IP Address,2.27.85.198,100,420,True,2023-05-26 20:24:56,R_tGvhATRKXAO3JqV,,,,,53.2145,-0.5711,anonymous,EN,"I consent, begin the study",5b673490e89b0d0001a885e7,multiple times a day,10-50,Less than 10,I don't have a job,"No, never",medium,rather high,rather high,2,1 -Strongly Disagree,5- Strongly Agree,4,2,5- Strongly Agree,4,5- Strongly Agree,2,3,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,noreply-dropbox@noreplysupport.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,No,Yes,No,Yes,27.9,5b673490e89b0d0001a885e7,6470f7cb1e4d4ad771c69c54,6470adb07f394514cd1b067f
2023-05-26 20:16:14,2023-05-26 20:24:56,IP Address,86.22.83.39,100,522,True,2023-05-26 20:24:57,R_2WPeuRLB9xdIPQ1,,,,,53.5628,-0.0269,anonymous,EN,"I consent, begin the study",5d080cac3ba4580019731a79,multiple times a day,10-50,10-50,Yes,"Yes, once",medium,medium,medium,2,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,4,5- Strongly Agree,1 -Strongly Disagree,3,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,Yes,Yes,30.7,5d080cac3ba4580019731a79,6470f75a5d1678ec1f2bfeaf,6470adb07f394514cd1b067f
2023-05-26 20:17:16,2023-05-26 20:25:08,IP Address,90.203.79.120,100,472,True,2023-05-26 20:25:08,R_1mLCEGGvbQGeb3Q,,,,,51.5242,-0.3976,anonymous,EN,"I consent, begin the study",56cda8a952789e000b3d9925,multiple times a day,10-50,Less than 10,I don't have a job,"No, never",rather low,rather low,rather low,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,4,1 -Strongly Disagree,5- Strongly Agree,3,5- Strongly Agree,3,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,None,None,None,None,None,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,Yes,Yes,20.5,56cda8a952789e000b3d9925,6470f79fa8af12f430efa347,6470adb07f394514cd1b067f
2023-05-26 20:18:40,2023-05-26 20:25:11,IP Address,86.14.0.62,100,391,True,2023-05-26 20:25:11,R_1mQUIY0bHceIOJZ,,,,,52.4918,-1.8598,anonymous,EN,"I consent, begin the study",60da1f2c84d5d4b2e46989c1,multiple times a day,10-50,10-50,Yes,"Yes, once",medium,medium,medium,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,3,5- Strongly Agree,1 -Strongly Disagree,4,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,No,Yes,No,Yes,36.4,60da1f2c84d5d4b2e46989c1,6470f7bfffcac2f29534f9c7,6470adb07f394514cd1b067f
2023-05-26 20:17:07,2023-05-26 20:25:17,IP Address,81.154.150.182,100,489,True,2023-05-26 20:25:17,R_291jdKIOhiQWEA8,,,,,51.3188,-2.2034,anonymous,EN,"I consent, begin the study",63d79f49175ff7b8a55787b7,less than once a week,Less than 5,Less than 10,No,"No, never",very high,very high,very high,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,no-reply@em-s.dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,25.5,63d79f49175ff7b8a55787b7,6470f79b0b019f0469566008,6470adb07f394514cd1b067f
2023-05-26 20:19:29,2023-05-26 20:25:35,IP Address,90.211.4.154,100,365,True,2023-05-26 20:25:35,R_1kXQiPdAEyDXptT,,,,,52.5852,-0.236,anonymous,EN,"I consent, begin the study",5ee689ebaedc563ff21eb620,multiple times a day,10-50,Less than 10,Yes,"Yes, once",medium,medium,medium,3,2,5- Strongly Agree,4,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,3,1 -Strongly Disagree,2,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Thank you for your registration ! Click here to see your account details""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,Yes,Yes,27.9,5ee689ebaedc563ff21eb620,6470f7d32b5351d75b74df5b,6470adb07f394514cd1b067f
2023-05-26 20:19:06,2023-05-26 20:25:44,IP Address,143.159.207.55,100,398,True,2023-05-26 20:25:45,R_1HjeYeYDtIByAW7,,,,,51.7385,-2.2194,anonymous,EN,"I consent, begin the study",5c35ea1c7ab36100015c0515,multiple times a day,Less than 5,Less than 10,Yes,"Yes, once",medium,rather high,rather high,1 -Strongly Disagree,1 -Strongly Disagree,4,2,1 -Strongly Disagree,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,3,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Thank you for your registration ! Click here to see your account details""","""Please visit our official website to update your personal account""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,29.7,5c35ea1c7ab36100015c0515,6470f80b23368a8fd9f50c2f,6470adb07f394514cd1b067f
2023-05-26 20:18:28,2023-05-26 20:26:33,IP Address,86.152.126.219,100,484,True,2023-05-26 20:26:34,R_2q7ZTRa1yTP2Ncu,,,,,57.5574,-2.6341,anonymous,EN,"I consent, begin the study",63e530a8c23ce5fc5f65f1da,approximately once a day,Less than 5,Less than 10,No,"No, never",rather low,rather high,medium,1 -Strongly Disagree,1 -Strongly Disagree,2,4,1 -Strongly Disagree,5- Strongly Agree,4,4,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",None,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,29.9,63e530a8c23ce5fc5f65f1da,6470f7959ee87a0347c69c1c,6470adb07f394514cd1b067f
2023-05-26 20:22:24,2023-05-26 20:26:53,IP Address,109.149.112.17,100,268,True,2023-05-26 20:26:53,R_50YJsbYaOm1GG9H,,,,,51.5531,0.2784,anonymous,EN,"I consent, begin the study",604e8970624f793b1b0ab7f5,multiple times a day,10-50,10-50,Yes,"Yes, more than once",rather high,rather high,rather high,2,1 -Strongly Disagree,5- Strongly Agree,4,1 -Strongly Disagree,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,2,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,No,Yes,32.5,604e8970624f793b1b0ab7f5,6470f8d97f5a0d096683845a,6470adb07f394514cd1b067f
2023-05-26 20:16:42,2023-05-26 20:27:43,IP Address,92.3.139.218,100,661,True,2023-05-26 20:27:44,R_1kHLAmccBZ4gLJ0,,,,,50.9142,-1.388,anonymous,EN,"I consent, begin the study",615244e111aefca2b42a35f9,multiple times an hour,10-50,None,No,"No, never",very low,very low,very low,4,1 -Strongly Disagree,5- Strongly Agree,4,2,5- Strongly Agree,4,2,2,4,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.you.tube.com/account,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,No,Yes,No,No,No,25.0,615244e111aefca2b42a35f9,6470f74cf9d40849b6e2d1a8,6470adb07f394514cd1b067f
2023-05-26 20:21:10,2023-05-26 20:28:10,IP Address,109.147.210.89,100,419,True,2023-05-26 20:28:10,R_1U0bHBNGtNRirtL,,,,,54.012,-1.0437,anonymous,EN,"I consent, begin the study",62e2b5712f1bcd652ce6bff8,multiple times an hour,10-50,Less than 10,Yes,"Yes, once",rather high,rather high,rather high,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,4,1 -Strongly Disagree,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,1 -Strongly Disagree,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,None,None,None,None,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,Yes,Yes,28.6,62e2b5712f1bcd652ce6bff8,6470f889d8031bf32ab6ee12,6470adb07f394514cd1b067f
2023-05-26 20:18:09,2023-05-26 20:28:33,IP Address,82.27.25.6,100,624,True,2023-05-26 20:28:34,R_2EgeqQaBnpeaNZ1,,,,,55.867,-4.2621,anonymous,EN,"I consent, begin the study",63d3f91f4dd046702eb282f2,multiple times an hour,Less than 10,10-50,No,"No, never",rather low,rather high,medium,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,1 -Strongly Disagree,2,5- Strongly Agree,2,A type of malware that infects computers and steals personal data.,All these answers are correct,Unsolicited job offers,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Click here to view the latest collection of our awesome brand !""","""Please visit our official website to update your personal account""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,No,Yes,No,16.6,63d3f91f4dd046702eb282f2,6470f796b5879470341840a3,6470adb07f394514cd1b067f
2023-05-26 20:22:55,2023-05-26 20:28:33,IP Address,90.199.236.90,100,337,True,2023-05-26 20:28:34,R_3KOR6IVWXqp9f3i,,,,,53.0965,-2.3093,anonymous,EN,"I consent, begin the study",616fc0fe137a83ae94d8efe9,multiple times a day,10-50,Less than 10,Yes,"Yes, once",rather low,medium,medium,2,2,5- Strongly Agree,3,2,2,3,3,2,2,2,A type of malware that infects computers and steals personal data.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,It should be a gmail address,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.you.tube.com/account,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,18.6,616fc0fe137a83ae94d8efe9,6470f8f6d30a2dbd65480c57,6470adb07f394514cd1b067f
